timestamp,device_id,temperature,humidity,pressure,rain_raw,rain_detected
2026-09-12T12:54:00Z,station01,24.99,89.31,1008.44,2792,0
2026-09-12T12:55:00Z,station01,24.72,89.16,1008.43,2787,0
2026-09-12T12:56:00Z,station01,24.47,89.91,1008.51,2779,0
2026-09-12T12:57:00Z,station01,24.94,89.68,1008.6,2829,0
2026-09-12T12:58:00Z,station01,24.46,88.82,1008.55,2761,0
2026-09-12T12:59:00Z,station01,23.92,89.13,1008.59,2803,0
2026-09-12T13:00:00Z,station01,24.99,89.59,1008.53,2752,0
2026-09-12T13:01:00Z,station01,24.79,89.63,1008.72,2807,0
2026-09-12T13:02:00Z,station01,24.76,88.65,1008.46,2829,0
2026-09-12T13:03:00Z,station01,24.32,90.12,1008.6,2845,0
2026-09-12T13:04:00Z,station01,24.65,88.23,1008.46,2793,0
2026-09-12T13:05:00Z,station01,24.6,89.83,1008.54,2790,0
2026-09-12T13:06:00Z,station01,24.86,89.01,1008.76,2794,0
2026-09-12T13:07:00Z,station01,24.52,88.7,1008.54,2843,0
2026-09-12T13:08:00Z,station01,24.45,89.05,1008.81,2770,0
2026-09-12T13:09:00Z,station01,24.62,89.86,1008.66,2835,0
2026-09-12T13:10:00Z,station01,24.41,89.86,1008.85,2782,0
2026-09-12T13:11:00Z,station01,24.45,89.95,1008.51,2807,0
2026-09-12T13:12:00Z,station01,24.45,90.33,1008.87,2796,0
2026-09-12T13:13:00Z,station01,24.33,88.71,1008.89,2793,0
2026-09-12T13:14:00Z,station01,24.86,90.38,1008.79,2764,0
2026-09-12T13:15:00Z,station01,24.48,89.47,1008.73,2835,0
2026-09-12T13:16:00Z,station01,24.52,88.82,1008.71,2794,0
2026-09-12T13:17:00Z,station01,24.54,89.94,1008.74,2787,0
2026-09-12T13:18:00Z,station01,24.11,89.02,1008.78,2826,0
2026-09-12T13:19:00Z,station01,24.68,90.17,1008.79,2759,0
2026-09-12T13:20:00Z,station01,24.47,89.94,1008.92,2796,0
2026-09-12T13:21:00Z,station01,24.7,89.11,1008.69,2846,0
2026-09-12T13:22:00Z,station01,24.59,89.45,1008.73,2775,0
2026-09-12T13:23:00Z,station01,24.44,89.67,1008.63,2798,0
2026-09-12T13:24:00Z,station01,24.54,90.92,1008.62,2767,0
2026-09-12T13:25:00Z,station01,24.63,89.8,1009.02,2846,0
2026-09-12T13:26:00Z,station01,24.7,89.9,1008.81,2770,0
2026-09-12T13:27:00Z,station01,24.56,88.79,1009.08,2785,0
2026-09-12T13:28:00Z,station01,25.14,89.91,1008.67,2809,0
2026-09-12T13:29:00Z,station01,24.69,90.35,1008.86,2814,0
2026-09-12T13:30:00Z,station01,24.54,90.52,1008.99,2766,0
2026-09-12T13:31:00Z,station01,24.59,89.9,1009.03,2848,0
2026-09-12T13:32:00Z,station01,25.0,90.45,1008.77,2786,0
2026-09-12T13:33:00Z,station01,24.54,90.28,1008.88,2810,0
2026-09-12T13:34:00Z,station01,24.42,88.63,1008.65,2830,0
2026-09-12T13:35:00Z,station01,24.37,90.07,1008.89,2775,0
2026-09-12T13:36:00Z,station01,24.84,89.9,1009.09,2825,0
2026-09-12T13:37:00Z,station01,24.45,89.67,1008.95,2799,0
2026-09-12T13:38:00Z,station01,24.39,89.66,1008.95,2833,0
2026-09-12T13:39:00Z,station01,24.59,89.65,1008.9,2806,0
2026-09-12T13:40:00Z,station01,24.84,89.98,1008.97,2815,0
2026-09-12T13:41:00Z,station01,24.5,90.65,1008.93,2817,0
2026-09-12T13:42:00Z,station01,24.88,90.59,1009.0,2835,0
2026-09-12T13:43:00Z,station01,24.4,89.96,1009.07,2756,0
2026-09-12T13:44:00Z,station01,24.51,89.7,1008.9,2798,0
2026-09-12T13:45:00Z,station01,24.22,89.75,1008.9,2776,0
2026-09-12T13:46:00Z,station01,24.8,89.88,1009.03,2816,0
2026-09-12T13:47:00Z,station01,24.29,89.93,1008.98,2843,0
2026-09-12T13:48:00Z,station01,24.57,90.51,1009.02,2779,0
2026-09-12T13:49:00Z,station01,24.54,90.43,1008.99,2831,0
2026-09-12T13:50:00Z,station01,24.35,89.76,1008.94,2760,0
2026-09-12T13:51:00Z,station01,24.65,90.02,1008.88,2769,0
2026-09-12T13:52:00Z,station01,24.57,90.14,1009.11,2801,0
2026-09-12T13:53:00Z,station01,24.54,90.53,1008.94,2845,0
2026-09-12T13:54:00Z,station01,24.23,89.84,1009.03,2820,0
2026-09-12T13:55:00Z,station01,24.35,89.76,1009.19,2834,0
2026-09-12T13:56:00Z,station01,24.43,90.07,1008.92,2804,0
2026-09-12T13:57:00Z,station01,24.78,90.31,1009.02,2816,0
2026-09-12T13:58:00Z,station01,24.43,89.57,1009.15,2774,0
2026-09-12T13:59:00Z,station01,24.46,89.57,1008.96,2840,0
2026-09-12T14:00:00Z,station01,24.42,89.04,1009.01,2826,0
2026-09-12T14:01:00Z,station01,24.28,90.92,1009.14,2818,0
2026-09-12T14:02:00Z,station01,24.66,90.02,1009.01,2843,0
2026-09-12T14:03:00Z,station01,24.6,90.13,1009.19,2832,0
2026-09-12T14:04:00Z,station01,24.52,90.03,1009.0,2797,0
2026-09-12T14:05:00Z,station01,24.4,90.24,1009.14,2757,0
2026-09-12T14:06:00Z,station01,24.41,89.65,1009.25,2805,0
2026-09-12T14:07:00Z,station01,24.49,89.68,1009.1,2755,0
2026-09-12T14:08:00Z,station01,24.53,90.83,1009.19,2825,0
2026-09-12T14:09:00Z,station01,24.35,89.98,1008.98,2791,0
2026-09-12T14:10:00Z,station01,24.72,90.18,1009.14,2755,0
2026-09-12T14:11:00Z,station01,24.34,90.15,1008.99,2794,0
2026-09-12T14:12:00Z,station01,24.46,89.91,1009.31,2773,0
2026-09-12T14:13:00Z,station01,24.52,90.21,1009.12,2833,0
2026-09-12T14:14:00Z,station01,24.13,89.42,1009.14,2799,0
2026-09-12T14:15:00Z,station01,24.14,89.06,1009.18,2803,0
2026-09-12T14:16:00Z,station01,24.84,89.68,1009.1,2789,0
2026-09-12T14:17:00Z,station01,24.66,90.44,1009.31,2761,0
2026-09-12T14:18:00Z,station01,24.82,88.78,1009.21,2799,0
2026-09-12T14:19:00Z,station01,24.8,90.36,1009.06,2804,0
2026-09-12T14:20:00Z,station01,24.07,90.17,1009.26,2840,0
2026-09-12T14:21:00Z,station01,24.56,89.71,1008.95,2795,0
2026-09-12T14:22:00Z,station01,24.62,91.02,1009.15,2795,0
2026-09-12T14:23:00Z,station01,24.62,90.37,1009.19,2828,0
2026-09-12T14:24:00Z,station01,24.76,90.1,1009.26,2813,0
2026-09-12T14:25:00Z,station01,24.31,89.68,1009.02,2842,0
2026-09-12T14:26:00Z,station01,24.73,89.94,1009.08,2795,0
2026-09-12T14:27:00Z,station01,24.77,90.05,1009.08,2837,0
2026-09-12T14:28:00Z,station01,24.28,90.49,1009.15,2772,0
2026-09-12T14:29:00Z,station01,24.59,91.13,1009.2,2765,0
2026-09-12T14:30:00Z,station01,24.41,89.94,1009.23,2829,0
2026-09-12T14:31:00Z,station01,24.8,90.24,1009.11,2753,0
2026-09-12T14:32:00Z,station01,24.43,90.78,1009.03,2832,0
2026-09-12T14:33:00Z,station01,24.05,92.4,1008.72,2770,0
2026-09-12T14:34:00Z,station01,24.13,92.15,1008.74,2781,0
2026-09-12T14:35:00Z,station01,23.97,92.14,1008.52,2779,0
2026-09-12T14:36:00Z,station01,24.18,92.65,1008.42,2762,0
2026-09-12T14:37:00Z,station01,23.96,93.26,1008.53,2839,0
2026-09-12T14:38:00Z,station01,23.97,94.04,1008.39,2805,0
2026-09-12T14:39:00Z,station01,23.71,94.32,1008.29,2823,0
2026-09-12T14:40:00Z,station01,23.61,94.73,1008.08,2839,0
2026-09-12T14:41:00Z,station01,23.48,96.18,1008.03,2795,0
2026-09-12T14:42:00Z,station01,23.05,96.87,1007.83,2804,0
2026-09-12T14:43:00Z,station01,23.53,95.94,1007.73,2797,0
2026-09-12T14:44:00Z,station01,23.23,95.97,1007.78,2805,0
2026-09-12T14:45:00Z,station01,23.25,97.38,1007.67,2761,0
2026-09-12T14:46:00Z,station01,23.29,97.75,1007.41,2781,0
2026-09-12T14:47:00Z,station01,23.17,98.0,1007.4,2801,0
2026-09-12T14:48:00Z,station01,23.11,98.0,1007.38,2758,0
2026-09-12T14:49:00Z,station01,22.99,98.0,1007.35,2773,0
2026-09-12T14:50:00Z,station01,22.94,98.0,1007.01,2831,0
2026-09-12T14:51:00Z,station01,22.91,98.0,1007.03,2813,0
2026-09-12T14:52:00Z,station01,22.41,98.0,1007.13,2758,0
2026-09-12T14:53:00Z,station01,22.8,98.0,1006.91,2806,0
2026-09-12T14:54:00Z,station01,22.85,98.0,1006.87,2825,0
2026-09-12T14:55:00Z,station01,22.41,98.0,1006.75,2825,0
2026-09-12T14:56:00Z,station01,22.45,98.0,1006.54,2825,0
2026-09-12T14:57:00Z,station01,22.33,98.0,1006.56,2794,0
2026-09-12T14:58:00Z,station01,21.85,98.0,1006.47,2757,0
2026-09-12T14:59:00Z,station01,22.09,98.0,1006.47,2787,0
2026-09-12T15:00:00Z,station01,21.62,98.0,1006.46,2773,0
2026-09-12T15:01:00Z,station01,22.19,98.0,1006.43,2780,0
2026-09-12T15:02:00Z,station01,22.27,98.0,1006.2,2775,0
2026-09-12T15:03:00Z,station01,22.11,98.0,1006.36,2819,0
2026-09-12T15:04:00Z,station01,21.92,98.0,1006.07,2770,0
2026-09-12T15:05:00Z,station01,21.97,98.0,1006.15,2751,0
2026-09-12T15:06:00Z,station01,21.85,98.0,1006.14,2776,0
2026-09-12T15:07:00Z,station01,22.03,98.0,1005.89,2768,0
2026-09-12T15:08:00Z,station01,21.99,98.0,1005.79,2815,0
2026-09-12T15:09:00Z,station01,21.51,98.0,1005.88,2813,0
2026-09-12T15:10:00Z,station01,21.33,98.0,1005.76,659,1
2026-09-12T15:11:00Z,station01,21.63,98.0,1005.66,649,1
2026-09-12T15:12:00Z,station01,21.48,98.0,1005.73,835,1
2026-09-12T15:13:00Z,station01,21.33,98.0,1005.47,850,1
2026-09-12T15:14:00Z,station01,21.39,98.0,1005.74,969,1
2026-09-12T15:15:00Z,station01,21.44,98.0,1005.42,818,1
2026-09-12T15:16:00Z,station01,21.56,98.0,1005.38,823,1
2026-09-12T15:17:00Z,station01,21.3,98.0,1005.47,1056,1
2026-09-12T15:18:00Z,station01,21.78,98.0,1005.48,630,1
2026-09-12T15:19:00Z,station01,21.7,98.0,1005.24,638,1
2026-09-12T15:20:00Z,station01,21.19,98.0,1005.39,1086,1
2026-09-12T15:21:00Z,station01,21.5,98.0,1005.33,626,1
2026-09-12T15:22:00Z,station01,21.46,98.0,1005.32,878,1
2026-09-12T15:23:00Z,station01,21.54,98.0,1005.19,743,1
2026-09-12T15:24:00Z,station01,21.41,98.0,1005.25,700,1
2026-09-12T15:25:00Z,station01,21.42,98.0,1005.25,917,1
2026-09-12T15:26:00Z,station01,21.25,98.0,1005.16,845,1
2026-09-12T15:27:00Z,station01,21.16,98.0,1005.11,950,1
2026-09-12T15:28:00Z,station01,21.11,98.0,1005.15,619,1
2026-09-12T15:29:00Z,station01,21.35,98.0,1005.06,1096,1
2026-09-12T15:30:00Z,station01,21.59,98.0,1005.19,1014,1
2026-09-12T15:31:00Z,station01,21.72,98.0,1005.16,717,1
2026-09-12T15:32:00Z,station01,21.41,98.0,1005.21,841,1
2026-09-12T15:33:00Z,station01,20.99,98.0,1005.24,676,1
2026-09-12T15:34:00Z,station01,21.64,98.0,1005.29,1046,1
2026-09-12T15:35:00Z,station01,21.54,98.0,1005.48,845,1
2026-09-12T15:36:00Z,station01,21.38,98.0,1005.34,1000,1
2026-09-12T15:37:00Z,station01,21.82,98.0,1005.21,772,1
2026-09-12T15:38:00Z,station01,20.94,98.0,1005.21,886,1
2026-09-12T15:39:00Z,station01,21.38,98.0,1005.38,827,1
2026-09-12T15:40:00Z,station01,21.89,98.0,1005.16,668,1
2026-09-12T15:41:00Z,station01,21.63,98.0,1005.39,996,1
2026-09-12T15:42:00Z,station01,21.44,98.0,1005.26,933,1
2026-09-12T15:43:00Z,station01,21.79,98.0,1005.38,618,1
2026-09-12T15:44:00Z,station01,21.88,98.0,1005.31,1020,1
2026-09-12T15:45:00Z,station01,21.64,98.0,1005.44,613,1
2026-09-12T15:46:00Z,station01,21.95,98.0,1005.59,666,1
2026-09-12T15:47:00Z,station01,21.84,98.0,1005.59,833,1
2026-09-12T15:48:00Z,station01,21.51,98.0,1005.73,840,1
2026-09-12T15:49:00Z,station01,22.21,98.0,1005.81,908,1
2026-09-12T15:50:00Z,station01,22.05,98.0,1005.63,1027,1
2026-09-12T15:51:00Z,station01,22.22,98.0,1005.74,634,1
2026-09-12T15:52:00Z,station01,22.07,98.0,1005.73,877,1
2026-09-12T15:53:00Z,station01,22.25,98.0,1005.92,699,1
2026-09-12T15:54:00Z,station01,22.43,98.0,1005.92,677,1
2026-09-12T15:55:00Z,station01,22.2,98.0,1005.84,674,1
2026-09-12T15:56:00Z,station01,22.4,98.0,1005.95,973,1
2026-09-12T15:57:00Z,station01,22.59,98.0,1005.99,814,1
2026-09-12T15:58:00Z,station01,22.17,98.0,1005.99,1026,1
2026-09-12T15:59:00Z,station01,22.94,98.0,1006.16,738,1
2026-09-12T16:00:00Z,station01,22.48,98.0,1006.07,793,1
2026-09-12T16:01:00Z,station01,23.05,98.0,1006.44,1060,1
2026-09-12T16:02:00Z,station01,22.56,98.0,1006.14,730,1
2026-09-12T16:03:00Z,station01,23.05,98.0,1006.51,867,1
2026-09-12T16:04:00Z,station01,22.94,98.0,1006.6,893,1
2026-09-12T16:05:00Z,station01,23.01,98.0,1006.58,904,1
2026-09-12T16:06:00Z,station01,22.71,98.0,1006.54,820,1
2026-09-12T16:07:00Z,station01,22.72,98.0,1006.71,615,1
2026-09-12T16:08:00Z,station01,23.48,98.0,1006.82,766,1
2026-09-12T16:09:00Z,station01,23.31,97.78,1006.82,901,1
2026-09-12T16:10:00Z,station01,23.53,96.95,1007.02,852,1
2026-09-12T16:11:00Z,station01,23.58,97.12,1007.16,1086,1
2026-09-12T16:12:00Z,station01,23.47,96.45,1007.12,785,1
2026-09-12T16:13:00Z,station01,23.75,95.65,1007.13,674,1
2026-09-12T16:14:00Z,station01,23.76,94.04,1007.34,894,1
2026-09-12T16:15:00Z,station01,24.15,95.1,1007.61,894,1
2026-09-12T16:16:00Z,station01,23.95,94.35,1007.6,990,1
2026-09-12T16:17:00Z,station01,23.62,93.37,1007.45,797,1
2026-09-12T16:18:00Z,station01,24.1,92.14,1007.72,783,1
2026-09-12T16:19:00Z,station01,24.24,92.56,1007.66,888,1
2026-09-12T16:20:00Z,station01,24.21,91.95,1008.05,2831,0
2026-09-12T16:21:00Z,station01,24.75,91.63,1007.96,2840,0
2026-09-12T16:22:00Z,station01,24.79,90.85,1008.1,2801,0
2026-09-12T16:23:00Z,station01,24.2,90.12,1008.1,2800,0
2026-09-12T16:24:00Z,station01,24.64,89.52,1008.2,2769,0
2026-09-12T16:25:00Z,station01,24.77,88.8,1008.38,2756,0
2026-09-12T16:26:00Z,station01,24.98,89.34,1008.42,2792,0
2026-09-12T16:27:00Z,station01,25.23,87.68,1008.57,2820,0
2026-09-12T16:28:00Z,station01,24.99,87.51,1008.58,2760,0
2026-09-12T16:29:00Z,station01,25.29,87.09,1008.65,2775,0
2026-09-12T16:30:00Z,station01,25.71,86.59,1008.89,2750,0
2026-09-12T16:31:00Z,station01,25.45,85.93,1008.74,2787,0
2026-09-12T16:32:00Z,station01,25.69,85.12,1008.69,2833,0
2026-09-12T16:33:00Z,station01,25.64,85.65,1008.79,2778,0
2026-09-12T16:34:00Z,station01,25.45,85.96,1008.9,2821,0
2026-09-12T16:35:00Z,station01,25.21,86.29,1008.74,2847,0
2026-09-12T16:36:00Z,station01,25.41,85.65,1008.85,2806,0
2026-09-12T16:37:00Z,station01,25.18,84.19,1008.85,2821,0
2026-09-12T16:38:00Z,station01,25.32,85.25,1008.85,2814,0
2026-09-12T16:39:00Z,station01,25.64,85.61,1008.91,2844,0
2026-09-12T16:40:00Z,station01,25.21,85.76,1008.7,2833,0
2026-09-12T16:41:00Z,station01,25.39,85.98,1008.79,2843,0
2026-09-12T16:42:00Z,station01,25.52,85.37,1008.67,2776,0
2026-09-12T16:43:00Z,station01,25.78,86.14,1008.98,2794,0
2026-09-12T16:44:00Z,station01,25.39,85.95,1008.8,2774,0
2026-09-12T16:45:00Z,station01,25.52,85.8,1008.94,2829,0
2026-09-12T16:46:00Z,station01,25.58,85.5,1008.85,2809,0
2026-09-12T16:47:00Z,station01,25.72,85.56,1008.76,2793,0
2026-09-12T16:48:00Z,station01,25.52,85.99,1008.84,2818,0
2026-09-12T16:49:00Z,station01,25.65,85.95,1008.66,2784,0
2026-09-12T16:50:00Z,station01,25.88,85.54,1008.53,2812,0
2026-09-12T16:51:00Z,station01,25.69,84.38,1008.83,2782,0
2026-09-12T16:52:00Z,station01,25.73,85.69,1008.8,2763,0
2026-09-12T16:53:00Z,station01,25.57,85.04,1008.79,2827,0
2026-09-12T16:54:00Z,station01,25.55,85.22,1008.68,2764,0
2026-09-12T16:55:00Z,station01,25.44,84.97,1008.74,2796,0
2026-09-12T16:56:00Z,station01,25.75,85.3,1008.67,2820,0
2026-09-12T16:57:00Z,station01,25.81,85.27,1008.51,2764,0
2026-09-12T16:58:00Z,station01,25.87,84.85,1008.68,2845,0
2026-09-12T16:59:00Z,station01,26.1,85.12,1008.81,2808,0
2026-09-12T17:00:00Z,station01,25.74,84.31,1008.64,2848,0
2026-09-12T17:01:00Z,station01,25.37,83.95,1008.64,2801,0
2026-09-12T17:02:00Z,station01,25.96,84.29,1008.55,2828,0
2026-09-12T17:03:00Z,station01,26.1,83.95,1008.58,2769,0
2026-09-12T17:04:00Z,station01,26.04,85.12,1008.58,2784,0
2026-09-12T17:05:00Z,station01,26.08,85.03,1008.48,2794,0
2026-09-12T17:06:00Z,station01,26.1,84.47,1008.57,2786,0
2026-09-12T17:07:00Z,station01,25.94,83.8,1008.58,2751,0
2026-09-12T17:08:00Z,station01,26.0,83.04,1008.54,2764,0
2026-09-12T17:09:00Z,station01,26.43,85.14,1008.36,2768,0
2026-09-12T17:10:00Z,station01,25.79,83.66,1008.58,2773,0
2026-09-12T17:11:00Z,station01,26.09,83.49,1008.46,2781,0
2026-09-12T17:12:00Z,station01,25.73,84.6,1008.55,2769,0
2026-09-12T17:13:00Z,station01,25.78,83.69,1008.66,2759,0
2026-09-12T17:14:00Z,station01,25.98,83.48,1008.3,2757,0
2026-09-12T17:15:00Z,station01,26.21,84.27,1008.54,2805,0
2026-09-12T17:16:00Z,station01,25.74,82.57,1008.38,2811,0
2026-09-12T17:17:00Z,station01,25.82,83.85,1008.45,2839,0
2026-09-12T17:18:00Z,station01,25.92,84.35,1008.33,2801,0
2026-09-12T17:19:00Z,station01,26.13,83.91,1008.37,2795,0
2026-09-12T17:20:00Z,station01,26.21,83.84,1008.42,2764,0
2026-09-12T17:21:00Z,station01,25.95,83.02,1008.74,2807,0
2026-09-12T17:22:00Z,station01,25.98,82.77,1008.51,2751,0
2026-09-12T17:23:00Z,station01,26.12,83.06,1008.25,2832,0
2026-09-12T17:24:00Z,station01,26.53,83.59,1008.22,2795,0
2026-09-12T17:25:00Z,station01,26.33,82.96,1008.26,2825,0
2026-09-12T17:26:00Z,station01,26.1,83.31,1008.37,2769,0
2026-09-12T17:27:00Z,station01,26.27,83.24,1008.38,2794,0
2026-09-12T17:28:00Z,station01,25.81,83.35,1008.52,2793,0
2026-09-12T17:29:00Z,station01,26.46,82.53,1008.35,2825,0
2026-09-12T17:30:00Z,station01,26.3,82.56,1008.33,2758,0
2026-09-12T17:31:00Z,station01,26.39,83.69,1008.17,2770,0
2026-09-12T17:32:00Z,station01,26.51,83.12,1008.39,2840,0
2026-09-12T17:33:00Z,station01,26.15,83.12,1008.3,2837,0
2026-09-12T17:34:00Z,station01,26.44,83.52,1008.4,2757,0
2026-09-12T17:35:00Z,station01,26.21,82.3,1008.21,2809,0
2026-09-12T17:36:00Z,station01,26.5,82.56,1008.25,2796,0
2026-09-12T17:37:00Z,station01,26.43,81.66,1008.36,2770,0
2026-09-12T17:38:00Z,station01,26.21,82.42,1008.21,2791,0
2026-09-12T17:39:00Z,station01,26.13,82.31,1008.32,2814,0
2026-09-12T17:40:00Z,station01,26.67,82.39,1008.32,2771,0
2026-09-12T17:41:00Z,station01,26.36,83.02,1008.06,2768,0
2026-09-12T17:42:00Z,station01,26.42,82.4,1008.12,2819,0
2026-09-12T17:43:00Z,station01,26.43,81.92,1008.19,2763,0
2026-09-12T17:44:00Z,station01,26.45,82.13,1008.28,2755,0
2026-09-12T17:45:00Z,station01,26.46,82.38,1008.26,2767,0
2026-09-12T17:46:00Z,station01,26.25,81.88,1008.1,2811,0
2026-09-12T17:47:00Z,station01,26.57,82.04,1008.22,2821,0
2026-09-12T17:48:00Z,station01,26.46,81.56,1008.23,2793,0
2026-09-12T17:49:00Z,station01,26.23,81.45,1008.07,2808,0
2026-09-12T17:50:00Z,station01,26.63,81.55,1008.17,2816,0
2026-09-12T17:51:00Z,station01,26.47,80.98,1008.3,2814,0
2026-09-12T17:52:00Z,station01,27.15,82.17,1008.05,2811,0
2026-09-12T17:53:00Z,station01,26.88,82.27,1008.05,2797,0
2026-09-12T17:54:00Z,station01,26.14,81.82,1008.11,2816,0
2026-09-12T17:55:00Z,station01,26.81,81.73,1008.13,2843,0
2026-09-12T17:56:00Z,station01,26.84,81.94,1008.17,2763,0
2026-09-12T17:57:00Z,station01,26.94,80.87,1008.1,2832,0
2026-09-12T17:58:00Z,station01,26.32,80.96,1007.93,2841,0
2026-09-12T17:59:00Z,station01,26.68,81.47,1007.98,2785,0
2026-09-12T18:00:00Z,station01,26.18,80.65,1007.91,2804,0
2026-09-12T18:01:00Z,station01,26.76,81.02,1007.83,2758,0
2026-09-12T18:02:00Z,station01,26.7,80.48,1008.1,2820,0
2026-09-12T18:03:00Z,station01,26.94,80.6,1008.15,2766,0
2026-09-12T18:04:00Z,station01,26.74,80.92,1008.14,2795,0
2026-09-12T18:05:00Z,station01,26.96,80.64,1007.97,2806,0
2026-09-12T18:06:00Z,station01,26.63,80.75,1007.92,2828,0
2026-09-12T18:07:00Z,station01,26.83,79.76,1007.81,2753,0
2026-09-12T18:08:00Z,station01,26.97,80.52,1007.89,2844,0
2026-09-12T18:09:00Z,station01,26.88,79.99,1007.86,2786,0
2026-09-12T18:10:00Z,station01,27.04,79.9,1007.91,2805,0
2026-09-12T18:11:00Z,station01,27.06,81.09,1007.77,2788,0
2026-09-12T18:12:00Z,station01,27.14,79.86,1007.79,2763,0
2026-09-12T18:13:00Z,station01,27.0,80.67,1007.89,2809,0
2026-09-12T18:14:00Z,station01,27.19,80.37,1007.77,2809,0
2026-09-12T18:15:00Z,station01,26.96,79.59,1008.01,2789,0
2026-09-12T18:16:00Z,station01,27.4,79.7,1007.85,2787,0
2026-09-12T18:17:00Z,station01,27.15,79.82,1007.82,2792,0
2026-09-12T18:18:00Z,station01,27.54,79.65,1007.85,2780,0
2026-09-12T18:19:00Z,station01,26.9,79.9,1007.84,2836,0
2026-09-12T18:20:00Z,station01,26.95,79.56,1007.91,2800,0
2026-09-12T18:21:00Z,station01,26.84,80.2,1007.71,2833,0
2026-09-12T18:22:00Z,station01,27.06,79.83,1007.86,2839,0
2026-09-12T18:23:00Z,station01,27.52,79.09,1007.88,2804,0
2026-09-12T18:24:00Z,station01,26.83,79.03,1007.79,2754,0
2026-09-12T18:25:00Z,station01,27.36,78.75,1007.73,2785,0
2026-09-12T18:26:00Z,station01,27.01,79.61,1007.65,2821,0
2026-09-12T18:27:00Z,station01,27.26,79.08,1007.67,2758,0
2026-09-12T18:28:00Z,station01,27.23,78.64,1007.7,2847,0
2026-09-12T18:29:00Z,station01,26.98,79.31,1007.71,2783,0
2026-09-12T18:30:00Z,station01,27.25,79.61,1007.56,2815,0
2026-09-12T18:31:00Z,station01,27.44,78.75,1007.72,2820,0
2026-09-12T18:32:00Z,station01,27.06,78.43,1007.62,2796,0
2026-09-12T18:33:00Z,station01,27.08,79.85,1007.58,2803,0
2026-09-12T18:34:00Z,station01,27.52,78.27,1007.62,2760,0
2026-09-12T18:35:00Z,station01,27.55,78.64,1007.47,2776,0
2026-09-12T18:36:00Z,station01,27.03,78.5,1007.56,2753,0
2026-09-12T18:37:00Z,station01,27.83,77.89,1007.66,2811,0
2026-09-12T18:38:00Z,station01,27.44,78.52,1007.7,2845,0
2026-09-12T18:39:00Z,station01,27.76,78.71,1007.38,2821,0
2026-09-12T18:40:00Z,station01,27.3,78.03,1007.42,2813,0
2026-09-12T18:41:00Z,station01,27.48,77.54,1007.51,2778,0
2026-09-12T18:42:00Z,station01,27.61,78.21,1007.73,2766,0
2026-09-12T18:43:00Z,station01,27.57,76.93,1007.59,2843,0
2026-09-12T18:44:00Z,station01,27.59,78.23,1007.47,2811,0
2026-09-12T18:45:00Z,station01,27.64,77.24,1007.52,2780,0
2026-09-12T18:46:00Z,station01,27.14,77.65,1007.55,2760,0
2026-09-12T18:47:00Z,station01,27.75,78.24,1007.6,2787,0
2026-09-12T18:48:00Z,station01,27.49,77.19,1007.46,2826,0
2026-09-12T18:49:00Z,station01,27.71,77.95,1007.61,2767,0
2026-09-12T18:50:00Z,station01,27.67,77.92,1007.59,2756,0
2026-09-12T18:51:00Z,station01,27.33,76.69,1007.47,2761,0
2026-09-12T18:52:00Z,station01,27.62,77.31,1007.53,2788,0
2026-09-12T18:53:00Z,station01,27.67,78.3,1007.5,2822,0
2026-09-12T18:54:00Z,station01,27.68,76.19,1007.44,2814,0
2026-09-12T18:55:00Z,station01,27.74,76.21,1007.47,2789,0
2026-09-12T18:56:00Z,station01,27.42,77.22,1007.44,2790,0
2026-09-12T18:57:00Z,station01,27.63,76.82,1007.3,2779,0
2026-09-12T18:58:00Z,station01,27.68,76.91,1007.52,2814,0
2026-09-12T18:59:00Z,station01,27.95,77.62,1007.48,2840,0
2026-09-12T19:00:00Z,station01,27.77,76.99,1007.37,2827,0
2026-09-12T19:01:00Z,station01,27.78,75.65,1007.38,2767,0
2026-09-12T19:02:00Z,station01,27.69,77.14,1007.3,2783,0
2026-09-12T19:03:00Z,station01,27.51,77.54,1007.34,2787,0
2026-09-12T19:04:00Z,station01,28.05,76.26,1007.37,2756,0
2026-09-12T19:05:00Z,station01,27.86,75.98,1007.39,2802,0
2026-09-12T19:06:00Z,station01,27.92,75.93,1007.55,2800,0
2026-09-12T19:07:00Z,station01,27.88,76.74,1007.28,2822,0
2026-09-12T19:08:00Z,station01,27.72,75.64,1007.21,2797,0
2026-09-12T19:09:00Z,station01,27.97,76.08,1007.26,2827,0
2026-09-12T19:10:00Z,station01,28.24,76.69,1007.38,2755,0
2026-09-12T19:11:00Z,station01,28.1,75.77,1007.44,2791,0
2026-09-12T19:12:00Z,station01,27.58,75.7,1007.16,2780,0
2026-09-12T19:13:00Z,station01,28.14,75.42,1007.23,2822,0
2026-09-12T19:14:00Z,station01,28.04,76.47,1007.32,2754,0
2026-09-12T19:15:00Z,station01,28.17,76.07,1007.24,2787,0
2026-09-12T19:16:00Z,station01,28.24,75.07,1007.41,2848,0
2026-09-12T19:17:00Z,station01,28.45,75.65,1007.14,2789,0
2026-09-12T19:18:00Z,station01,28.27,75.0,1007.35,2799,0
2026-09-12T19:19:00Z,station01,27.82,75.28,1007.04,2756,0
2026-09-12T19:20:00Z,station01,28.29,75.54,1007.23,2767,0
2026-09-12T19:21:00Z,station01,28.21,74.67,1007.04,2768,0
2026-09-12T19:22:00Z,station01,27.96,74.68,1007.22,2787,0
